,release_date,release_year,title,genre,prod_method,dom_gross,int_gross,world_gross,release_month,release_season
197,"Sep 16, 2016",2016,Bridget Jonesâs Baby,Romantic Comedy,Live Action,24139805,181682883,205822688,September,Summer
198,"Oct 14, 2016",2016,Kevin Hart: What Now?,Concert/Performance,Live Action,23591043,0,23591043,October,Fall
199,"Mar 4, 2016",2016,Whiskey Tango Foxtrot,Comedy,Live Action,23083334,2267413,25350747,March,Winter
200,"Dec 15, 2017",2017,Star Wars Ep. VIII: The Last Jedi,Adventure,Animation/Live Action,620181382,712358507,1332539889,December,Fall
201,"Mar 17, 2017",2017,Beauty and the Beast,Musical,Animation/Live Action,504014165,752128924,1256143089,March,Winter
202,"Jun 2, 2017",2017,Wonder Woman,Action,Live Action,412563408,406229647,818793055,June,Spring
203,"Dec 20, 2017",2017,Jumanji: Welcome to the Jungle,Adventure,Live Action,404508916,556721277,961230193,December,Fall
204,"May 5, 2017",2017,Guardians of the Galaxy Vol 2,Action,Animation/Live Action,389813101,479300000,869113101,May,Spring
205,"Jul 7, 2017",2017,Spider-Man: Homecoming,Action,Live Action,334201140,545965210,880166350,July,Summer
206,"Sep 8, 2017",2017,It,Horror,Live Action,328828874,372891173,701720047,September,Summer
207,"Nov 3, 2017",2017,Thor: Ragnarok,Action,Live Action,315058289,536799748,851858037,November,Fall
208,"Jun 30, 2017",2017,Despicable Me 3,Adventure,Digital Animation,264624300,767972594,1032596894,June,Spring
209,"Nov 17, 2017",2017,Justice League,Action,Live Action,229024295,426920914,655945209,November,Fall
210,"Mar 3, 2017",2017,Logan,Action,Live Action,226277068,387925247,614202315,March,Winter
211,"Apr 14, 2017",2017,The Fate of the Furious,Action,Live Action,225764765,1010939031,1236703796,April,Spring
212,"Nov 22, 2017",2017,Coco,Musical,Digital Animation,209726015,587870055,797596070,November,Fall
213,"Jul 21, 2017",2017,Dunkirk,Action,Live Action,190068280,330087094,520155374,July,Summer
214,"Feb 24, 2017",2017,Get Out,Horror,Live Action,176040665,76737392,252778057,February,Winter
215,"Feb 10, 2017",2017,The Lego Batman Movie,Adventure,Digital Animation,175750384,134820176,310570560,February,Winter
216,"Mar 31, 2017",2017,The Boss Baby,Adventure,Digital Animation,175003033,352962903,527965936,March,Winter
217,"Dec 20, 2017",2017,The Greatest Showman,Musical,Live Action,174340174,264301056,438641230,December,Fall
218,"May 26, 2017",2017,Pirates of the Caribbean: Dead Men Te…,Adventure,Animation/Live Action,172558876,615682261,788241137,May,Spring
219,"Mar 10, 2017",2017,Kong: Skull Island,Adventure,Live Action,168052812,393019247,561072059,March,Winter
220,"Jun 16, 2017",2017,Cars 3,Adventure,Digital Animation,152901115,230640254,383541369,June,Spring
221,"Jul 14, 2017",2017,War for the Planet of the Apes,Action,Animation/Live Action,146880162,342712105,489592267,July,Summer
222,"Jan 20, 2017",2017,Split,Horror,Live Action,138141585,140823221,278964806,January,Winter
223,"Nov 17, 2017",2017,Wonder,Drama,Live Action,132422809,180332406,312755215,November,Fall
224,"Jun 21, 2017",2017,Transformers: The Last Knight,Action,Animation/Live Action,130168683,472724657,602893340,June,Spring
225,"Jul 21, 2017",2017,Girls Trip,Comedy,Live Action,115108515,25777838,140886353,July,Summer
226,"Feb 10, 2017",2017,Fifty Shades Darker,Drama,Live Action,114434010,266933036,381367046,February,Winter
227,"Jun 28, 2017",2017,Baby Driver,Thriller/Suspense,Live Action,107825862,120278323,228104185,June,Spring
228,"Dec 22, 2017",2017,Pitch Perfect 3,Comedy,Live Action,104897530,80838882,185736412,December,Fall
229,"Nov 10, 2017",2017,Daddyâs Home 2,Comedy,Live Action,104029443,71777740,175807183,November,Fall
230,"Nov 10, 2017",2017,Murder on the Orient Express,Drama,Live Action,102826543,248940604,351767147,November,Fall
231,"Aug 11, 2017",2017,Annabelle: Creation,Horror,Live Action,102092201,203292664,305384865,August,Summer
232,"Sep 22, 2017",2017,Kingsman: The Golden Circle,Action,Live Action,100234838,308568858,408803696,September,Summer
233,"Oct 6, 2017",2017,Blade Runner 2049,Thriller/Suspense,Live Action,92054159,167295760,259349919,October,Fall
234,"Feb 10, 2017",2017,John Wick: Chapter Two,Action,Live Action,92029184,79288087,171317271,February,Winter
235,"Jul 28, 2017",2017,The Emoji Movie,Adventure,Digital Animation,86089513,130475327,216564840,July,Summer
236,"Mar 24, 2017",2017,Power Rangers,Action,Animation/Live Action,85364450,57167102,142531552,March,Winter
237,"Dec 15, 2017",2017,Ferdinand,Adventure,Digital Animation,84410380,205428533,289838913,December,Fall
238,"Dec 22, 2017",2017,The Post,Drama,Live Action,81903458,97865999,179769457,December,Fall
239,"Jun 9, 2017",2017,The Mummy,Adventure,Live Action,80101125,329852780,409953905,June,Spring
240,"Aug 18, 2017",2017,The Hitmanâs Bodyguard,Action,Live Action,75468583,97310084,172778667,August,Summer
241,"May 19, 2017",2017,Alien: Covenant,Horror,Live Action,74262031,164259216,238521247,May,Spring
242,"Jun 2, 2017",2017,Captain Underpants: The First Epic Movie,Adventure,Digital Animation,73921000,52656874,126577874,June,Spring
243,"Nov 1, 2017",2017,A Bad Moms Christmas,Comedy,Live Action,72110659,55599891,127710550,November,Fall
244,"Jan 27, 2017",2017,A Dogâs Purpose,Drama,Live Action,64321890,138733537,203055427,January,Winter
245,"Dec 1, 2017",2017,The Shape of Water,Drama,Live Action,63859435,131931359,195790794,December,Fall
246,"Sep 22, 2017",2017,The Lego Ninjago Movie,Adventure,Digital Animation,59281555,63455646,122737201,September,Summer
247,"May 25, 2017",2017,Baywatch,Comedy,Live Action,58060186,117803597,175863783,May,Spring
248,"Mar 3, 2017",2017,The Shack,Drama,Live Action,57386418,39522040,96908458,March,Winter
249,"Oct 13, 2017",2017,Happy Death Day,Horror,Live Action,55683845,69326415,125010260,October,Fall
250,"Nov 10, 2017",2017,"Three Billboards Outside Ebbing, Miss…",Black Comedy,Live Action,54513740,106966302,161480042,November,Fall
251,"Jul 28, 2017",2017,Atomic Blonde,Thriller/Suspense,Live Action,51573925,46771498,98345423,July,Summer
252,"Sep 29, 2017",2017,American Made,Thriller/Suspense,Live Action,51342000,84227212,135569212,September,Summer
253,"Aug 4, 2017",2017,The Dark Tower,Western,Live Action,50701325,62760202,113461527,August,Summer
254,"Nov 3, 2017",2017,Lady Bird,Drama,Live Action,48958273,29986725,78944998,November,Fall
255,"Oct 20, 2017",2017,Tyler Perryâs Boo 2! A Madea Halloween,Comedy,Live Action,47319572,560000,47879572,October,Fall
256,"May 12, 2017",2017,Snatched,Comedy,Live Action,45852178,11999999,57852177,May,Spring
257,"Feb 17, 2017",2017,The Great Wall,Action,Live Action,45157105,289329747,334486852,February,Winter
258,"Apr 7, 2017",2017,Smurfs: The Lost Village,Adventure,Digital Animation,45020282,152558304,197578586,April,Spring
259,"Apr 7, 2017",2017,Going in Style,Comedy,Live Action,45018541,35793883,80812424,April,Spring
260,"Jun 16, 2017",2017,All Eyez on Me,Drama,Live Action,44922302,12775124,57697426,June,Spring
261,"Jan 20, 2017",2017,xXx: Return of Xander Cage,Action,Live Action,44898413,300134946,345033359,January,Winter
262,"Jun 16, 2017",2017,47 Meters Down,Horror,Live Action,44307193,18326512,62633705,June,Spring
263,"Jun 23, 2017",2017,The Big Sick,Romantic Comedy,Live Action,42872467,13996210,56868677,June,Spring
264,"Nov 17, 2017",2017,The Star,Adventure,Digital Animation,40847995,21910015,62758010,November,Fall
265,"Mar 31, 2017",2017,Ghost in the Shell,Action,Live Action,40563557,127347133,167910690,March,Winter
266,"May 12, 2017",2017,King Arthur: Legend of the Sword,Adventure,Live Action,39175066,100455270,139630336,May,Spring
267,"Oct 27, 2017",2017,Jigsaw,Horror,Live Action,38052832,66170483,104223315,October,Fall
268,"Sep 15, 2017",2017,American Assassin,Thriller/Suspense,Live Action,36249674,32060466,68310140,September,Summer
269,"May 19, 2017",2017,"Everything, Everything",Drama,Live Action,34121140,27481996,61603136,May,Spring
270,"Aug 4, 2017",2017,Wind River,Thriller/Suspense,Live Action,33800859,11197393,44998252,August,Summer
271,"Oct 20, 2017",2017,Geostorm,Action,Live Action,33700160,187095849,220796009,October,Fall
272,"Jan 13, 2017",2017,Monster Trucks,Adventure,Animation/Live Action,33370166,28272632,61642798,January,Winter
273,"Feb 17, 2017",2017,Fist Fight,Comedy,Live Action,32187017,8099399,40286416,February,Winter
274,"Apr 28, 2017",2017,How to Be a Latin Lover,Comedy,Live Action,32149404,30406824,62556228,April,Spring
275,"Aug 4, 2017",2017,Kidnap,Thriller/Suspense,Live Action,30718107,4117973,34836080,August,Summer
276,"Jan 6, 2017",2017,Underworld: Blood Wars,Action,Live Action,30353973,50855249,81209222,January,Winter
277,"Oct 6, 2017",2017,The Mountain Between Us,Thriller/Suspense,Live Action,30348555,32268992,62617547,October,Fall
278,"Mar 24, 2017",2017,Life,Thriller/Suspense,Live Action,30234022,70695644,100929666,March,Winter
279,"Dec 8, 2017",2017,"I, Tonya",Black Comedy,Live Action,30014534,23782875,53797409,December,Fall
280,"Dec 22, 2017",2017,Hostiles,Western,Live Action,29819114,5662827,35481941,December,Fall
281,"Dec 25, 2017",2017,Mollyâs Game,Drama,Live Action,28780744,24515680,53296424,December,Fall
282,"Aug 11, 2017",2017,The Nut Job 2: Nutty by Nature,Adventure,Digital Animation,28370522,29067867,57438389,August,Summer
283,"Feb 3, 2017",2017,Rings,Horror,Live Action,27793018,55124265,82917283,February,Winter
284,"Aug 18, 2017",2017,Logan Lucky,Comedy,Live Action,27778642,16485629,44264271,August,Summer
285,"Sep 8, 2017",2017,Home Again,Romantic Comedy,Live Action,27020284,10316590,37336874,September,Summer
286,"Jan 27, 2017",2017,Resident Evil: The Final Chapter,Action,Live Action,26844692,287256498,314101190,January,Winter
287,"Jun 30, 2017",2017,The House,Comedy,Live Action,25584504,5607921,31192425,June,Spring
288,"Dec 25, 2017",2017,All the Money in the World,Thriller/Suspense,Live Action,25106325,31784324,56890649,December,Fall
289,"Apr 7, 2017",2017,Gifted,Drama,Live Action,24801212,12163444,36964656,April,Spring
290,"Dec 22, 2017",2017,Downsizing,Comedy,Live Action,24449754,30013217,54462971,December,Fall
291,"Jan 13, 2017",2017,The Bye Bye Man,Thriller/Suspense,Live Action,22395806,8791921,31187727,January,Winter
292,"Sep 22, 2017",2017,Victoria and Abdul,Drama,Live Action,22245070,46026076,68271146,September,Summer
293,"Jun 16, 2017",2017,Rough Night,Black Comedy,Live Action,22105643,24738714,46844357,June,Spring
294,"Oct 6, 2017",2017,My Little Pony: The Movie,Adventure,Digital Animation,21885107,39409537,61294644,October,Fall
295,"Dec 25, 2017",2017,Phantom Thread,Drama,Live Action,21198205,26698516,47896721,December,Fall
296,"Dec 1, 2017",2017,The Disaster Artist,Comedy,Live Action,21120616,7597051,28717667,December,Fall
297,"Jan 13, 2017",2017,Sleepless,Thriller/Suspense,Live Action,20783704,12512955,33296659,January,Winter
298,"May 19, 2017",2017,Diary of a Wimpy Kid: The Long Haul,Adventure,Live Action,20738724,14870853,35609577,May,Spring
299,"Apr 28, 2017",2017,The Circle,Thriller/Suspense,Live Action,20497844,20154020,40651864,April,Spring
300,"Feb 16, 2018",2018,Black Panther,Action,Live Action,700059566,639674336,1339733902,February,Winter
301,"Apr 27, 2018",2018,Avengers: Infinity War,Action,Animation/Live Action,678815482,1365725041,2044540523,April,Spring
302,"Jun 15, 2018",2018,Incredibles 2,Adventure,Digital Animation,608581744,634223615,1242805359,June,Spring
303,"Jun 22, 2018",2018,Jurassic World: Fallen Kingdom,Action,Live Action,417719760,890614245,1308334005,June,Spring
304,"Dec 21, 2018",2018,Aquaman,Action,Animation/Live Action,335061807,808904713,1143966520,December,Fall
305,"May 18, 2018",2018,Deadpool 2,Action,Animation/Live Action,324591735,462088822,786680557,May,Spring
306,"Nov 9, 2018",2018,Dr. Seussâ The Grinch,Adventure,Digital Animation,270620950,241048559,511669509,November,Fall
307,"Jul 27, 2018",2018,Mission: ImpossibleâFallout,Action,Live Action,220159104,567017625,787176729,July,Summer
308,"Jul 6, 2018",2018,Ant-Man and the Wasp,Action,Animation/Live Action,216648740,406495920,623144660,July,Summer
309,"Nov 2, 2018",2018,Bohemian Rhapsody,Drama,Live Action,216303339,682905510,899208849,November,Fall
310,"Oct 5, 2018",2018,A Star is Born,Drama,Live Action,215288866,217126144,432415010,October,Fall
311,"May 25, 2018",2018,Solo: A Star Wars Story,Adventure,Animation/Live Action,213767512,179383835,393151347,May,Spring
312,"Oct 5, 2018",2018,Venom,Action,Animation/Live Action,213511408,640117197,853628605,October,Fall
313,"Nov 21, 2018",2018,Ralph Breaks The Internet,Adventure,Digital Animation,201091711,328199119,529290830,November,Fall
314,"Dec 14, 2018",2018,Spider-Man: Into The Spider-Verse 3D,Adventure,Digital Animation,190173195,184335749,374508944,December,Fall
315,"Apr 6, 2018",2018,A Quiet Place,Horror,Live Action,188024361,147180870,335205231,April,Spring
316,"Aug 15, 2018",2018,Crazy Rich Asians,Romantic Comedy,Live Action,174532921,63566790,238099711,August,Summer
317,"Dec 19, 2018",2018,Mary Poppins Returns,Musical,Animation/Live Action,171958438,177146481,349104919,December,Fall
318,"Jul 13, 2018",2018,Hotel Transylvania 3: Summer Vacation,Adventure,Digital Animation,167500092,359603103,527103195,July,Summer
319,"Nov 16, 2018",2018,Fantastic Beasts: The Crimes of Grind…,Adventure,Animation/Live Action,159555901,491724574,651280475,November,Fall
320,"Oct 19, 2018",2018,Halloween,Horror,Live Action,159347015,96143163,255490178,October,Fall
321,"Aug 10, 2018",2018,The Meg,Action,Live Action,145443742,381926973,527370715,August,Summer
322,"Jun 8, 2018",2018,Oceanâs 8,Action,Live Action,140218711,157500000,297718711,June,Spring
323,"Mar 29, 2018",2018,Ready Player One,Adventure,Animation/Live Action,137690172,441365481,579055653,March,Winter
324,"Dec 21, 2018",2018,Bumblebee,Adventure,Animation/Live Action,127195589,338000000,465195589,December,Fall
325,"Jul 20, 2018",2018,Mamma Mia: Here We Go Again!,Musical,Live Action,120634935,272556800,393191735,July,Summer
326,"Sep 7, 2018",2018,The Nun,Horror,Live Action,117450119,245941528,363391647,September,Summer
327,"Nov 21, 2018",2018,Creed II,Drama,Live Action,115715889,97875633,213591522,November,Fall
328,"Feb 9, 2018",2018,Peter Rabbit,Adventure,Animation/Live Action,115234093,229921347,345155440,February,Winter
329,"Dec 14, 2018",2018,The Mule,Drama,Live Action,103804407,69867011,173671418,December,Fall
330,"Jul 20, 2018",2018,The Equalizer 2,Action,Live Action,102084362,88291819,190376181,July,Summer
331,"Apr 13, 2018",2018,Rampage,Action,Live Action,101028233,326918984,427947217,April,Spring
332,"Mar 9, 2018",2018,A Wrinkle in Time,Adventure,Live Action,100478608,32923274,133401882,March,Winter
333,"Feb 9, 2018",2018,Fifty Shades Freed,Drama,Live Action,100407760,271577258,371985018,February,Winter
334,"Aug 3, 2018",2018,Christopher Robin,Adventure,Animation/Live Action,99215042,98289716,197504758,August,Summer
335,"Nov 16, 2018",2018,Green Book,Comedy,Live Action,85080171,234949217,320029388,November,Fall
336,"Mar 16, 2018",2018,I Can Only Imagine,Drama,Live Action,83482352,2301215,85783567,March,Winter
337,"Sep 28, 2018",2018,Smallfoot,Adventure,Digital Animation,83240103,130441970,213682073,September,Summer
338,"Sep 28, 2018",2018,Night School,Comedy,Live Action,77339130,25774316,103113446,September,Summer
339,"Jul 4, 2018",2018,The First Purge,Horror,Live Action,69488745,67565852,137054597,July,Summer
340,"Feb 23, 2018",2018,Game Night,Comedy,Live Action,69179066,48199018,117378084,February,Winter
341,"May 18, 2018",2018,Book Club,Comedy,Live Action,68566296,22762167,91328463,May,Spring
342,"Sep 21, 2018",2018,The House with a Clock in its Walls,Comedy,Live Action,68549695,62907452,131457147,September,Summer
343,"Jul 13, 2018",2018,Skyscraper,Action,Live Action,68420120,236448841,304868961,July,Summer
344,"Jan 5, 2018",2018,Insidious: The Last Key,Horror,Live Action,67745330,105066641,172811971,January,Winter
345,"Nov 16, 2018",2018,Instant Family,Comedy,Live Action,67363237,52372951,119736188,November,Fall
346,"Apr 6, 2018",2018,Blockers,Comedy,Live Action,60311495,34212286,94523781,April,Spring
347,"Mar 23, 2018",2018,Pacific Rim: Uprising,Action,Live Action,59874525,231055623,290930148,March,Winter
348,"Mar 16, 2018",2018,Tomb Raider,Action,Live Action,58250803,215226698,273477501,March,Winter
349,"Jan 26, 2018",2018,Maze Runner: The Death Cure,Thriller/Suspense,Live Action,58032443,207846093,265878536,January,Winter
350,"Nov 2, 2018",2018,The Nutcracker and the Four Realms,Adventure,Live Action,54858851,115165449,170024300,November,Fall
351,"Jun 15, 2018",2018,Tag,Comedy,Live Action,54730625,22294319,77024944,June,Spring
352,"Sep 14, 2018",2018,A Simple Favor,Thriller/Suspense,Live Action,53548586,44080131,97628717,September,Summer
353,"May 11, 2018",2018,Life of the Party,Comedy,Live Action,53059911,12800000,65859911,May,Spring
354,"Sep 14, 2018",2018,The Predator,Action,Live Action,51024708,108462855,159487563,September,Summer
355,"May 4, 2018",2018,Overboard,Romantic Comedy,Live Action,50316123,40928790,91244913,May,Spring
356,"Jun 29, 2018",2018,Sicario: Day of the Soldado,Action,Live Action,50065850,25819346,75885196,June,Spring
357,"Aug 10, 2018",2018,BlacKkKlansman,Thriller/Suspense,Live Action,49275340,44136086,93411426,August,Summer
358,"Apr 20, 2018",2018,I Feel Pretty,Comedy,Live Action,48795601,42648494,91444095,April,Spring
359,"Dec 25, 2018",2018,Vice,Black Comedy,Live Action,47836282,23057500,70893782,December,Fall
360,"Mar 2, 2018",2018,Red Sparrow,Thriller/Suspense,Live Action,46874505,99077356,145951861,March,Winter
361,"May 11, 2018",2018,Breaking In,Thriller/Suspense,Live Action,46840590,4644792,51485382,May,Spring
362,"Oct 12, 2018",2018,Goosebumps 2: Haunted Halloween,Horror,Animation/Live Action,46697321,46594157,93291478,October,Fall
363,"Jan 19, 2018",2018,12 Strong,Drama,Live Action,45819713,25298665,71118378,January,Winter
364,"Jan 19, 2018",2018,Den of Thieves,Action,Live Action,44947622,35199544,80147166,January,Winter
365,"Oct 12, 2018",2018,First Man,Drama,Live Action,44936545,60766780,105703325,October,Fall
366,"Jun 8, 2018",2018,Hereditary,Horror,Live Action,44069456,37194033,81263489,June,Spring
367,"Mar 30, 2018",2018,Acrimony,Thriller/Suspense,Live Action,43549096,3078740,46627836,March,Winter
368,"Mar 23, 2018",2018,Sherlock Gnomes,Adventure,Digital Animation,43242871,44284780,87527651,March,Winter
369,"Jun 29, 2018",2018,Uncle Drew,Comedy,Live Action,42469946,4124315,46594261,June,Spring
370,"Nov 16, 2018",2018,Widows,Thriller/Suspense,Live Action,42402632,31463456,73866088,November,Fall
371,"Apr 13, 2018",2018,Truth or Dare,Thriller/Suspense,Live Action,41411015,53881729,95292744,April,Spring
372,"Mar 16, 2018",2018,"Love, Simon",Drama,Live Action,40826341,24694292,65520633,March,Winter
373,"Dec 21, 2018",2018,Second Act,Comedy,Live Action,39282227,24006627,63288854,December,Fall
374,"Jan 12, 2018",2018,The Commuter,Action,Live Action,36343858,82165978,118509836,January,Winter
375,"Feb 9, 2018",2018,The 15:17 to Paris,Drama,Live Action,36276286,19819914,56096200,February,Winter
376,"Aug 17, 2018",2018,Mile 22,Action,Live Action,36108758,30186363,66295121,August,Summer
377,"Aug 17, 2018",2018,Alpha,Adventure,Live Action,35851379,63773494,99624873,August,Summer
378,"Sep 7, 2018",2018,Peppermint,Action,Live Action,35418723,16382035,51800758,September,Summer
379,"Nov 23, 2018",2018,The Favourite,Black Comedy,Live Action,34366783,61505365,95872148,November,Fall
380,"Mar 2, 2018",2018,Death Wish,Action,Live Action,34017028,14558937,48575965,March,Winter
381,"Aug 3, 2018",2018,The Spy Who Dumped Me,Comedy,Live Action,33562069,43547888,77109957,August,Summer
382,"Feb 23, 2018",2018,Annihilation,Thriller/Suspense,Live Action,32732301,10338614,43070915,February,Winter
383,"Mar 23, 2018",2018,Isle of Dogs,Comedy,Stop-Motion Animation,32015231,26646413,58661644,March,Winter
384,"Nov 2, 2018",2018,Nobodyâs Fool,Drama,Live Action,31713110,876383,32589493,November,Fall
385,"Jun 1, 2018",2018,Adrift,Drama,Live Action,31445011,26452180,57897191,June,Spring
386,"Nov 21, 2018",2018,Robin Hood,Action,Live Action,30824628,54385384,85210012,November,Fall
387,"Apr 20, 2018",2018,Super Troopers 2,Comedy,Live Action,30617396,958239,31575635,April,Spring
388,"Dec 25, 2018",2018,Holmes & Watson,Comedy,Live Action,30568743,11357862,41926605,December,Fall
389,"Aug 10, 2018",2018,Slender Man,Horror,Live Action,30564825,21381124,51945949,August,Summer
390,"Jul 27, 2018",2018,Teen Titans Go! To The Movies,Adventure,Digital Animation,29790236,21830357,51620593,July,Summer
391,"Oct 5, 2018",2018,The Hate U Give,Drama,Live Action,29719483,5348182,35067665,October,Fall
392,"Aug 24, 2018",2018,Searching,Thriller/Suspense,Live Action,26015149,50075464,76090613,August,Summer
393,"Feb 2, 2018",2018,Winchester,Horror,Live Action,25091816,20868439,45960255,February,Winter
