,release_date,release_year,title,genre,prod_method,dom_gross,int_gross,world_gross,release_month,release_season
394,"Dec 25, 2018",2018,On the Basis of Sex,Drama,Live Action,24678897,14178607,38857504,December,Fall
395,"Mar 9, 2018",2018,The Strangers: Prey at Night,Horror,Live Action,24431472,7712790,32144262,March,Winter
396,"Sep 14, 2018",2018,White Boy Rick,Drama,Live Action,24004833,1943150,25947983,September,Summer
397,"Jun 8, 2018",2018,Wonât You Be My Neighbor?,Documentary,Live Action,22835787,11851,22847638,June,Spring
398,"Nov 9, 2018",2018,Overlord,Action,Live Action,21704844,17473345,39178189,November,Fall
399,"Jan 12, 2018",2018,Proud Mary,Action,Live Action,20868638,840901,21709539,January,Winter
400,"Apr 26, 2019",2019,Avengers: Endgame,Action,Animation/Live Action,858373000,1939427564,2797800564,April,Spring
401,"Jul 19, 2019",2019,The Lion King,Adventure,Animation/Live Action,543638043,1112503536,1656141579,July,Summer
402,"Dec 20, 2019",2019,Star Wars: The Rise of Skywalker,Adventure,Animation/Live Action,515202542,557741680,1072944222,December,Fall
403,"Nov 22, 2019",2019,Frozen II,Adventure,Digital Animation,477373578,970176133,1447549711,November,Fall
404,"Jun 21, 2019",2019,Toy Story 4,Adventure,Digital Animation,434038008,639356805,1073394813,June,Spring
405,"Mar 8, 2019",2019,Captain Marvel,Action,Animation/Live Action,426829839,702900000,1129729839,March,Winter
406,"Jul 2, 2019",2019,Spider-Man: Far From Home,Action,Live Action,390532085,739418016,1129950101,July,Summer
407,"May 24, 2019",2019,Aladdin,Adventure,Animation/Live Action,355559216,692900921,1048460137,May,Spring
408,"Oct 4, 2019",2019,Joker,Thriller/Suspense,Live Action,335451311,737105360,1072556671,October,Fall
409,"Dec 13, 2019",2019,Jumanji: The Next Level,Adventure,Live Action,316831246,481166203,797997449,December,Fall
410,"Sep 6, 2019",2019,It: Chapter Two,Horror,Live Action,211593228,257973578,469566806,September,Summer
411,"Mar 22, 2019",2019,Us,Thriller/Suspense,Live Action,175084580,81084499,256169079,March,Winter
412,"Aug 2, 2019",2019,Fast & Furious Presents: Hobbs & Shaw,Action,Live Action,173956935,585910708,759867643,August,Summer
413,"May 17, 2019",2019,John Wick: Chapter 3 â Parabellum,Action,Live Action,171016727,154770095,325786822,May,Spring
414,"Nov 27, 2019",2019,Knives Out,Drama,Live Action,165364060,144635521,309999581,November,Fall
415,"Feb 22, 2019",2019,How to Train Your Dragon: The Hidden …,Adventure,Digital Animation,160799505,361340331,522139836,February,Winter
416,"Dec 25, 2019",2019,1917,Thriller/Suspense,Live Action,159227644,207043716,366271360,December,Fall
417,"Jun 7, 2019",2019,The Secret Life of Pets 2,Adventure,Digital Animation,158874395,275561815,434436210,June,Spring
418,"May 10, 2019",2019,PokÃ©mon: Detective Pikachu,Adventure,Animation/Live Action,144105346,288497009,432602355,May,Spring
419,"Jul 26, 2019",2019,Once Upon a Timeâ¦in Hollywood,Thriller/Suspense,Live Action,142502728,233655668,376158396,July,Summer
420,"Apr 5, 2019",2019,Shazam!,Action,Live Action,140371656,223292877,363664533,April,Spring
421,"Nov 15, 2019",2019,Ford v. Ferrari,Drama,Live Action,117624357,106827345,224451702,November,Fall
422,"Mar 29, 2019",2019,Dumbo,Adventure,Animation/Live Action,114766307,238400000,353166307,March,Winter
423,"Oct 18, 2019",2019,Maleficent: Mistress of Evil,Adventure,Live Action,113929605,375416890,489346495,October,Fall
424,"Jan 18, 2019",2019,Glass,Thriller/Suspense,Live Action,111048468,135950571,246999039,January,Winter
425,"May 31, 2019",2019,Godzilla: King of the Monsters,Action,Live Action,110500138,272799777,383299915,May,Spring
426,"Jan 11, 2019",2019,The Upside,Comedy,Live Action,108235497,17582943,125818440,January,Winter
427,"Dec 25, 2019",2019,Little Women,Drama,Live Action,108095955,108743802,216839757,December,Fall
428,"Feb 8, 2019",2019,The LEGO Movie 2: The Second Part,Adventure,Digital Animation,105806508,84324528,190131036,February,Winter
429,"Sep 13, 2019",2019,Hustlers,Drama,Live Action,104963598,45509115,150472713,September,Summer
430,"Oct 11, 2019",2019,The Addams Family,Adventure,Digital Animation,97185807,102747294,199933101,October,Fall
431,"May 31, 2019",2019,Rocketman,Drama,Live Action,96368160,95768860,192137020,May,Spring
432,"Feb 14, 2019",2019,Alita: Battle Angel,Action,Animation/Live Action,85710210,316069529,401779739,February,Winter
433,"Aug 16, 2019",2019,Good Boys,Comedy,Live Action,83140306,28033047,111173353,August,Summer
434,"Jun 14, 2019",2019,Men in Black: International,Adventure,Animation/Live Action,80001807,173018657,253020464,June,Spring
435,"Jun 26, 2019",2019,Annabelle Comes Home,Horror,Live Action,74152591,154364522,228517113,June,Spring
436,"Mar 1, 2019",2019,Tyler Perryâs A Madea Family Funeral,Comedy,Live Action,73257045,1524954,74781999,March,Winter
437,"Oct 18, 2019",2019,Zombieland: Double Tap,Comedy,Live Action,73118130,49147888,122266018,October,Fall
438,"Aug 23, 2019",2019,Angel Has Fallen,Thriller/Suspense,Live Action,69030436,64335016,133365452,August,Summer
439,"Aug 9, 2019",2019,Scary Stories to Tell in the Dark,Horror,Live Action,68947075,26660285,95607360,August,Summer
440,"Dec 25, 2019",2019,Spies in Disguise,Adventure,Digital Animation,66757013,98492808,165249821,December,Fall
441,"Jun 7, 2019",2019,Dark Phoenix,Action,Live Action,65845974,180510921,246356895,June,Spring
442,"Nov 1, 2019",2019,Terminator: Dark Fate,Action,Animation/Live Action,62253077,188119290,250372367,November,Fall
443,"Nov 22, 2019",2019,A Beautiful Day in the Neighborhood,Drama,Live Action,61696436,6709902,68406338,November,Fall
444,"Sep 27, 2019",2019,Abominable,Adventure,Digital Animation,60716390,127170053,187886443,September,Summer
445,"Aug 9, 2019",2019,Dora and the Lost City of Gold,Adventure,Live Action,60477943,56941174,117419117,August,Summer
446,"Jan 4, 2019",2019,Escape Room,Thriller/Suspense,Live Action,57000756,98312322,155313078,January,Winter
447,"Nov 8, 2019",2019,Midway,Action,Live Action,56846802,69201195,126047997,November,Fall
448,"Apr 19, 2019",2019,The Curse of La Llorona,Horror,Live Action,54733739,66927656,121661395,April,Spring
449,"Apr 5, 2019",2019,Pet Sematary,Horror,Live Action,54724696,54776450,109501146,April,Spring
450,"Feb 8, 2019",2019,What Men Want,Comedy,Live Action,54611903,15300000,69911903,February,Winter
451,"Sep 20, 2019",2019,Ad Astra,Thriller/Suspense,Live Action,50188370,85243649,135432019,September,Summer
452,"Dec 13, 2019",2019,Uncut Gems,Thriller/Suspense,Live Action,50023780,0,50023780,December,Fall
453,"Feb 13, 2019",2019,Isnât it Romantic,Romantic Comedy,Live Action,48791187,0,48791187,February,Winter
454,"Oct 11, 2019",2019,Gemini Man,Action,Animation/Live Action,48546770,118076935,166623705,October,Fall
455,"May 31, 2019",2019,MA,Horror,Live Action,45896028,15253725,61149753,May,Spring
456,"Mar 15, 2019",2019,Five Feet Apart,Drama,Live Action,45729221,45783890,91513111,March,Winter
457,"Mar 15, 2019",2019,Wonder Park,Adventure,Digital Animation,45216793,69899191,115115984,March,Winter
458,"Sep 20, 2019",2019,Rambo: Last Blood,Action,Live Action,44819352,46600000,91419352,September,Summer
459,"Nov 8, 2019",2019,Playing with Fire,Comedy,Live Action,44451847,16010891,60462738,November,Fall
460,"Nov 27, 2019",2019,Queen & Slim,Drama,Live Action,43808310,4095667,47903977,November,Fall
461,"Nov 1, 2019",2019,Harriet,Drama,Live Action,43082155,166219,43248374,November,Fall
462,"Jan 11, 2019",2019,A Dogâs Way Home,Drama,Live Action,41952715,39199790,81152505,January,Winter
463,"Aug 13, 2019",2019,The Angry Birds Movie 2,Adventure,Digital Animation,41657076,110355696,152012772,August,Summer
464,"Apr 12, 2019",2019,Little,Comedy,Live Action,40860481,8347436,49207917,April,Spring
465,"Apr 17, 2019",2019,Breakthrough,Drama,Live Action,40713082,8518592,49231674,April,Spring
466,"Jul 12, 2019",2019,Crawl,Horror,Live Action,39014193,50994163,90008356,July,Summer
467,"Dec 25, 2019",2019,Just Mercy,Drama,Live Action,36001502,14400000,50401502,December,Fall
468,"May 10, 2019",2019,The Hustle,Comedy,Live Action,35417038,61992741,97409779,May,Spring
469,"May 3, 2019",2019,The Intruder,Thriller/Suspense,Live Action,35388976,5208205,40597181,May,Spring
470,"Nov 8, 2019",2019,Last Christmas,Romantic Comedy,Live Action,35150750,86262879,121413629,November,Fall
471,"Aug 23, 2019",2019,Overcomer,Drama,Live Action,34700142,3402846,38102988,August,Summer
472,"Oct 18, 2019",2019,Jojo Rabbit,Black Comedy,Live Action,33370906,53697566,87068472,October,Fall
473,"Feb 8, 2019",2019,Cold Pursuit,Thriller/Suspense,Live Action,32138862,30460297,62599159,February,Winter
474,"Dec 13, 2019",2019,Bombshell,Drama,Live Action,31762808,27726876,59489684,December,Fall
475,"Nov 8, 2019",2019,Doctor Sleep,Horror,Live Action,31581712,40274527,71856239,November,Fall
476,"May 3, 2019",2019,Long Shot,Romantic Comedy,Live Action,30316271,23308153,53624424,May,Spring
477,"Jun 21, 2019",2019,Childâs Play,Horror,Live Action,29208403,14295990,43504393,June,Spring
478,"Aug 21, 2019",2019,Ready or Not,Black Comedy,Live Action,28714231,28083161,56797392,August,Summer
479,"Nov 22, 2019",2019,21 Bridges,Thriller/Suspense,Live Action,28539757,11473888,40013645,November,Fall
480,"Feb 13, 2019",2019,Happy Death Day 2U,Thriller/Suspense,Live Action,28148130,36538385,64686515,February,Winter
481,"Jul 3, 2019",2019,Midsommar,Horror,Live Action,27426363,19417067,46843430,July,Summer
482,"Dec 20, 2019",2019,Cats,Musical,Animation/Live Action,27166770,48320914,75487684,December,Fall
483,"Aug 9, 2019",2019,The Art of Racing in the Rain,Drama,Live Action,26402818,4594209,30997027,August,Summer
484,"Oct 25, 2019",2019,Countdown,Horror,Live Action,25621766,11200023,36821789,October,Fall
485,"Feb 14, 2019",2019,Fighting With My Family,Comedy,Live Action,22958583,18544506,41503089,February,Winter
486,"May 17, 2019",2019,A Dogâs Journey,Drama,Live Action,22782371,54638821,77421192,May,Spring
487,"May 24, 2019",2019,Booksmart,Comedy,Live Action,22680962,2268850,24949812,May,Spring
488,"Jul 12, 2019",2019,Stuber,Comedy,Live Action,22370452,7264317,29634769,July,Summer
489,"Dec 13, 2019",2019,Richard Jewell,Drama,Live Action,22345542,20755028,43100570,December,Fall
490,"Aug 16, 2019",2019,47 Meters Down: Uncaged,Thriller/Suspense,Live Action,22260900,15728340,37989240,August,Summer
491,"Oct 25, 2019",2019,Black and Blue,Action,Live Action,22012729,667249,22679978,October,Fall
492,"Apr 12, 2019",2019,Hellboy,Horror,Live Action,21903748,18882732,40786480,April,Spring
493,"Jun 14, 2019",2019,Shaft,Comedy,Live Action,21360215,0,21360215,June,Spring
494,"Aug 9, 2019",2019,The Peanut Butter Falcon,Adventure,Live Action,20457158,2677090,23134248,August,Summer
495,"May 3, 2019",2019,UglyDolls,Adventure,Digital Animation,20150241,8012730,28162971,May,Spring
496,"Mar 29, 2019",2019,Unplanned,Drama,Live Action,19005109,2164525,21169634,March,Winter
497,"Nov 15, 2019",2019,Charlieâs Angels,Action,Live Action,17801306,55378697,73180003,November,Fall
498,"May 24, 2019",2019,BrightBurn,Horror,Live Action,17259427,15924215,33183642,May,Spring
499,"Nov 15, 2019",2019,The Good Liar,Thriller/Suspense,Live Action,17156058,16060159,33216217,November,Fall
500,"Jan 17, 2020",2020,Bad Boys For Life,Action,Live Action,204417855,220161959,424579814,January,Winter
501,"Feb 14, 2020",2020,Sonic The Hedgehog,Adventure,Animation/Live Action,146066470,159416630,305483100,February,Winter
502,"Feb 7, 2020",2020,Birds of Prey (And the Fantabulous Em…,Action,Live Action,84158461,117700000,201858461,February,Winter
503,"Jan 17, 2020",2020,Dolittle,Adventure,Animation/Live Action,77047065,172064722,249111787,January,Winter
504,"Feb 28, 2020",2020,The Invisible Man,Horror,Live Action,64914050,70028631,134942681,February,Winter
505,"Feb 21, 2020",2020,The Call of the Wild,Adventure,Live Action,62342368,45036299,107378667,February,Winter
506,"Mar 6, 2020",2020,Onward,Adventure,Digital Animation,61555145,67875862,129431007,March,Winter
507,"Sep 3, 2020",2020,Tenet,Action,Live Action,41200000,243700000,284900000,September,Summer
508,"Jan 24, 2020",2020,The Gentlemen,Action,Live Action,36471796,75448076,111919872,January,Winter
509,"Feb 14, 2020",2020,Fantasy Island,Horror,Live Action,26441782,26651991,53093773,February,Winter
510,"Jan 10, 2020",2020,Like a Boss,Comedy,Live Action,22169514,4385281,26554795,January,Winter
511,"Jan 3, 2020",2020,The Grudge,Horror,Live Action,21216148,28287117,49503265,January,Winter
512,"Feb 14, 2020",2020,The Photograph,Drama,Live Action,20578185,126196,20704381,February,Winter
513,"Aug 28, 2020",2020,The New Mutants,Horror,Live Action,19484246,19400000,38884246,August,Summer
514,"Jan 10, 2020",2020,Underwater,Thriller/Suspense,Live Action,17291078,21903186,39194264,January,Winter
515,"Aug 14, 2020",2020,Unhinged,Thriller/Suspense,Live Action,17157450,9027237,26184687,August,Summer
516,"Jan 24, 2020",2020,The Turning,Horror,Live Action,15472775,3000000,18472775,January,Winter
517,"Jan 31, 2020",2020,Gretel & Hansel,Horror,Live Action,15347654,6113706,21461360,January,Winter
518,"Mar 6, 2020",2020,The Way Back,Drama,Live Action,13590514,972895,14563409,March,Winter
519,"Feb 21, 2020",2020,Brahms: The Boy II,Horror,Live Action,12611536,6364941,18976477,February,Winter
520,"Feb 21, 2020",2020,Impractical Jokers: The Movie,Comedy,Live Action,10466091,0,10466091,February,Winter
521,"Mar 13, 2020",2020,I Still Believe,Drama,Live Action,10410004,4102268,14512272,March,Winter
522,"Feb 21, 2020",2020,Emma.,Drama,Live Action,10055355,15789686,25845041,February,Winter
523,"Mar 13, 2020",2020,Bloodshot,Action,Live Action,10021787,27294483,37316270,March,Winter
524,"Feb 14, 2020",2020,Downhill,Drama,Live Action,8287061,640113,8927174,February,Winter
525,"Mar 13, 2020",2020,The Hunt,Thriller/Suspense,Live Action,5812500,9829430,15641930,March,Winter
526,"Jan 31, 2020",2020,The Rhythm Section,Thriller/Suspense,Live Action,5437971,545072,5983043,January,Winter
527,"Aug 14, 2020",2020,The SpongeBob Movie: Sponge on the Run,Adventure,Digital Animation,4435735,0,4435735,August,Summer
528,"Sep 11, 2020",2020,The Broken Hearts Gallery,Romantic Comedy,Live Action,3238423,340461,3578884,September,Summer
529,"Aug 28, 2020",2020,Bill & Ted Face the Music,Comedy,Live Action,3195710,1296323,4492033,August,Summer
530,"Jan 24, 2020",2020,The Last Full Measure,Drama,Live Action,2949212,371899,3321111,January,Winter
531,"Sep 18, 2020",2020,Infidel,Thriller/Suspense,Live Action,2690735,0,2690735,September,Summer
532,"Aug 21, 2020",2020,Words on Bathroom Walls,Drama,Live Action,2343492,0,2343492,August,Summer
533,"Feb 7, 2020",2020,The Lodge,Horror,Live Action,2138907,951806,3090713,February,Winter
534,"May 1, 2020",2020,The Wretched,Horror,Live Action,1815440,1859049,3674489,May,Spring
535,"Aug 28, 2020",2020,The Personal History of David Copperf…,Drama,Live Action,1783313,10107982,11891295,August,Summer
536,"Jul 24, 2020",2020,The Rental,Thriller/Suspense,Live Action,1632803,338807,1971610,July,Summer
537,"Sep 11, 2020",2020,After We Collided,Drama,Live Action,1199425,24516464,25715889,September,Summer
538,"Feb 29, 2020",2020,Met Opera â Agrippina,Concert/Performance,Live Action,1150000,292512,1442512,February,Winter
539,"Jan 31, 2020",2020,The Assistant,Drama,Live Action,1100310,234194,1334504,January,Winter
540,"Jul 3, 2020",2020,Relic,Thriller/Suspense,Live Action,1047083,390412,1437495,July,Summer
541,"Jun 5, 2020",2020,Becky,Thriller/Suspense,Live Action,1002852,55759,1058611,June,Spring
542,"Aug 7, 2020",2020,The Tax Collector,Action,Live Action,942666,0,942666,August,Summer
543,"Jan 11, 2020",2020,Met Opera: Wozzeck,Concert/Performance,Live Action,863000,166603,1029603,January,Winter
544,"Jul 31, 2020",2020,Cut Throat City,Drama,Live Action,782379,4052,786431,July,Summer
545,"Jan 24, 2020",2020,Color Out of Space,Horror,Live Action,765561,285995,1051556,January,Winter
546,"Jun 19, 2020",2020,Followed,Horror,Live Action,538179,0,538179,June,Spring
547,"Jul 24, 2020",2020,The Big Ugly,Action,Live Action,514107,1292,515399,July,Summer
548,"Feb 21, 2020",2020,CatVideoFest,Documentary,Live Action,478775,35370,514145,February,Winter
549,"Feb 21, 2020",2020,Once Were Brothers: Robbie Robertson …,Documentary,Live Action,449561,105985,555546,February,Winter
550,"Feb 21, 2020",2020,Seberg,Thriller/Suspense,Live Action,448009,332391,780400,February,Winter
551,"Jun 12, 2020",2020,Infamous,Action,Live Action,429148,0,429148,June,Spring
552,"Aug 21, 2020",2020,Tulsa,Comedy,Live Action,292376,0,292376,August,Summer
553,"Jan 31, 2020",2020,Created Equal: Clarence Thomas in His…,Documentary,Live Action,282149,0,282149,January,Winter
554,"Sep 16, 2020",2020,The Secrets We Keep,Thriller/Suspense,Live Action,253337,11104,264441,September,Summer
555,"Sep 25, 2020",2020,The Last Shift,Comedy,Live Action,235000,0,235000,September,Summer
556,"Sep 25, 2020",2020,Kajillionaire,Drama,Live Action,215675,0,215675,September,Summer
557,"Feb 12, 2020",2020,The Doors: Break on Thru â A Celebr…,Documentary,Live Action,186920,0,186920,February,Winter
558,"Sep 18, 2020",2020,Alone,Thriller/Suspense,Live Action,182473,27025,209498,September,Summer
559,"Mar 6, 2020",2020,The Burnt Orange Heresy,Thriller/Suspense,Live Action,144201,358190,502391,March,Winter
560,"Feb 28, 2020",2020,Wendy,Drama,Live Action,143518,1776,145294,February,Winter
561,"Jul 10, 2020",2020,Archive,,Live Action,139593,87741,227334,July,Summer
562,"Feb 28, 2020",2020,Burden,Drama,Live Action,139270,300609,439879,February,Winter
563,"Mar 6, 2020",2020,Beneath Us,Horror,Live Action,137260,0,137260,March,Winter
564,"Feb 14, 2020",2020,The Times of Bill Cunningham,Documentary,Live Action,134288,0,134288,February,Winter
565,"Sep 18, 2020",2020,Follow Me,Horror,Live Action,128512,2313693,2442205,September,Summer
566,"Feb 28, 2020",2020,Saint Frances,Multiple Genres,Live Action,127275,14923,142198,February,Winter
567,"Mar 6, 2020",2020,Hope Gap,Drama,Live Action,104732,436550,541282,March,Winter
568,"Mar 6, 2020",2020,First Cow,Drama,Live Action,101068,0,101068,March,Winter
569,"Aug 14, 2020",2020,The Silencing,Thriller/Suspense,Live Action,100746,0,100746,August,Summer
570,"Aug 21, 2020",2020,Tesla,Drama,Live Action,91169,103891,195060,August,Summer
571,"Feb 14, 2020",2020,First Lady,Romantic Comedy,Live Action,89885,0,89885,February,Winter
572,"Apr 10, 2020",2020,We Summon the Darkness,Horror,Live Action,60794,85645,146439,April,Spring
573,"Sep 3, 2020",2020,My Brothersâ Crossing,Drama,Live Action,54429,0,54429,September,Summer
574,"Feb 14, 2020",2020,A Simple Wedding,Romantic Comedy,Live Action,54415,0,54415,February,Winter
575,"Jan 12, 2020",2020,VHYes,Comedy,Live Action,47037,0,47037,January,Winter
576,"Sep 18, 2020",2020,The Way I See it,Documentary,Live Action,44515,0,44515,September,Summer
577,"Jan 10, 2020",2020,Three Christs,Drama,Live Action,37788,0,37788,January,Winter
578,"Apr 17, 2020",2020,Other Music,Documentary,Live Action,37191,0,37191,April,Spring
579,"Aug 7, 2020",2020,Juvenile Delinquents,Drama,Live Action,34292,2640,36932,August,Summer
580,"Mar 6, 2020",2020,Swallow,Thriller/Suspense,Live Action,33419,242946,276365,March,Winter
581,"May 29, 2020",2020,Max Winslow and the House of Secrets,Thriller/Suspense,Live Action,31252,0,31252,May,Spring
582,"Feb 12, 2020",2020,After Parkland,Documentary,Live Action,30444,0,30444,February,Winter
583,"Sep 11, 2020",2020,Rent-A-Pal,Horror,Live Action,29615,0,29615,September,Summer
584,"Feb 14, 2020",2020,Olympic Dreams,Romantic Comedy,Live Action,29450,0,29450,February,Winter
585,"Feb 21, 2020",2020,Tread,Documentary,Live Action,29136,0,29136,February,Winter
586,"Feb 14, 2020",2020,Buffaloed,Comedy,Live Action,29118,0,29118,February,Winter
587,"Feb 7, 2020",2020,Cane River,Drama,Live Action,27317,0,27317,February,Winter
588,"Jan 31, 2020",2020,JosÃ©,Drama,Live Action,26563,0,26563,January,Winter
589,"Mar 6, 2020",2020,The Booksellers,Documentary,Live Action,25694,134785,160479,March,Winter
590,"Feb 21, 2020",2020,Premature,Drama,Live Action,23071,0,23071,February,Winter
591,"Aug 14, 2020",2020,Spree,Black Comedy,Live Action,20480,14315,34795,August,Summer
592,"Jan 17, 2020",2020,Lore,Thriller/Suspense,Live Action,20006,0,20006,January,Winter
593,"Jun 19, 2020",2020,Quarantine Cat Film Fest,Documentary,Live Action,20000,0,20000,June,Spring
594,"Sep 18, 2020",2020,Foster Boy,Drama,Live Action,19046,0,19046,September,Summer
595,"Feb 28, 2020",2020,The Jesus Rolls,Comedy,Live Action,18169,46400,64569,February,Winter
596,"Mar 13, 2020",2020,"Never, Rarely, Sometimes, Always",Drama,Live Action,16565,142682,159247,March,Winter
597,"Aug 28, 2020",2020,Centigrade,Thriller/Suspense,Live Action,16263,0,16263,August,Summer
598,"Apr 24, 2020",2020,Pahokee,Documentary,Live Action,13250,0,13250,April,Spring
599,"Jul 31, 2020",2020,Killer Raccoons 2: Dark Christmas in …,Comedy,Live Action,12382,0,12382,July,Summer
